"UNIT CODE","UNIT NAME","ORGAN CODE","ORGAN NAME","SUPERIOR ORGAN CODE","SUPERIOR ORGAN NAME"
158339,INST.FED.SUL R.GRANDENSE/SAPUCAIA DO SUL     ,26436,"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE",26000,MINISTERIO DA EDUCACAO                       
158340,INST.FED.SUL R.GRANDENSE/CAMPUS CHARQUEADAS  ,26436,"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE",26000,MINISTERIO DA EDUCACAO                       
158353,"INST.FED.DE ED.,CIENC.E TEC DO PIAUÍ         ",26431,"INST.FED.DE EDUC., CIENC.E TECNOLOGIA PIAUí  ",26000,MINISTERIO DA EDUCACAO                       
200234,ESCOLA SUPERIOR DO MINIST. PUBLICO DA UNIAO  ,34000,MINISTERIO PUBLICO DA UNIAO                  ,34000,MINISTERIO PUBLICO DA UNIAO                  
200397,SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- PB ,30909,FUNDO P/APAR.E OPERAC.ATIV.FIM.POL.FEDERAL   ,30000,MINISTERIO DA JUSTICA                        
207001,FUNDO NACIONAL DO IDOSO                      ,20929,FUNDO NACIONAL DO IDOSO                      ,20000,PRESIDENCIA DA REPUBLICA                     
210631,CENTRO DE INSTRUCAO ALMIRANTE GRACA ARANHA   ,52131,COMANDO DA MARINHA                           ,52000,MINISTERIO DEFESA                            
410003,COORDENACAO GERAL DE RECURSOS LOGISTICOS     ,41000,MINISTERIO DAS COMUNICACOES                  ,41000,MINISTERIO DAS COMUNICACOES                  
511095,UNID.ADMINISTRACAO LOCAL INSS EM RONDONOPOLIS,37202,INSTITUTO NACIONAL DO SEGURO SOCIAL          ,33000,MINISTERIO DA PREVIDENCIA SOCIAL             
511096,UNID.ADMINISTRACAO LOCAL INSS BARRA DO GARCAS,37202,INSTITUTO NACIONAL DO SEGURO SOCIAL          ,33000,MINISTERIO DA PREVIDENCIA SOCIAL             
640102,SET.FINANCEIRA MIN. DIR.HUMANOS E CIDADANIA  ,64000,SECRETARIA DE DIREITOS HUMANOS               ,20000,PRESIDENCIA DA REPUBLICA                     
641002,AMRJ OMPS - I APOIO DE BASE                  ,52131,COMANDO DA MARINHA                           ,52000,MINISTERIO DEFESA                            
652006,MEC/INEP/INST.NAC. DE EST. E PESQ. EDUCAC./DF,26000,MINISTERIO DA EDUCACAO                       ,26000,MINISTERIO DA EDUCACAO                       
451267,JURANDA-PREFEITURA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451268,ASSOCIACAO BRASILEIRA DA INDUSTRIA DE HOTEIS ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451269,AGENCIA PARA A PROMOCAO DO DESENVOLVIMENTO SU,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451270,"ASSOCIACAO FOLCLORICA CULTURAL DO BOI BUMBA """,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451271,FUNDACAO CULTURAL MUSEU ETNICO DO NORDESTE - ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451272,PREFEITURA MUNICIPAL DE ALTO RIO NOVO        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451273,PREFEITURA MUNICIPAL DE SAO LOURENCO DO SUL  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451274,ASSOCIACAO BRASILEIRA DAS EMPRESAS DE ECOTURI,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451275,ASSOC BRAS DOS CRIADORES DO CAVALO MANGALARGA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451276,MACHADOS PREFEITURA                          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451277,CHAPADA DO NORTE PREFEITURA                  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451278,ASSOCIACAO COMUNITARIA DE RADIODIFUSAO DE SAM,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451279,SOYLOCOPORTI                                 ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451280,INSTITUTO EUVALDO LODI - NUCLEO REGIONAL DA B,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451281,PREFEITURA MUNICIPAL DE ITATIRA              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451282,ITAI - INSTITUTO DE TECNOLOGIA APLICADA E INO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451283,FUNDACAO DE AMPARO A PESQUISA AO DESENVOLVIME,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451284,FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE AL,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451286,FUNDACAO CEARENSE DE APOIO AO DESENVOLVIMENTO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451287,UNIAO SUL BRASILEIRA DE EDUCACAO E ENSINO    ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451288,ASSOCIACAO DE P REPENTISTAS DO ALTO OESTE RIO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451289,INSTITUTO COMUNIDADE PARTICIPATIVA ICP       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451290,ASSOCICAO DAS CIDADES HISTORICAS DE MINAS GER,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451291,ASSOCIACAO DOS HOTEIS E POUSADAS DO MUNICIPIO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451292,BREJO DO CRUZ PREFEITURA                     ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451293,SECRETARIA DE ESTADO DO TURISMO              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451295,PREFEITURA MUNICIPAL DE CAMPO VERDE          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451296,INSTITUTO AMAZONIA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451297,GARANHUNS PREFEITURA                         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451298,CANDIDO RODRIGUES PREFEITURA                 ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451299,SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRAR,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451300,PREFEITURA MUNICIPAL DE CENTENARIO DO SUL    ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451301,APIUNA PREFEITURA MUNICIPAL                  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451302,IRANDUBA PREFEITURA MUNICIPAL                ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451303,BOM JARDIM PREFEITURA                        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451304,INSTITUTO DE DESENVOLVIMENTO DA ORGANIZACAO N,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451305,PREFEITURA MUNICIPAL DE PARAPUA              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451306,PREFEITURA MUNICIPAL DE IRAUCUBA             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451307,PREFEITURA MUNICIPAL DE ALTO HORIZONTE       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451308,RUBINEIA PREFEITURA                          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451309,FUNDACAO PERCIVAL FARQUHAR                   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451310,INSTITUTO BRASILEIRO DO VINHO - IBRAVIN      ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451311,AMERICO DE CAMPOS PREFEITURA                 ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451312,MOVIMENTO VIDA NOVA VILA VELHA - MOVIVE.     ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451313,GUARACI PREFEITURA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451314,IBAITI PREFEITURA MUNICIPAL                  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451315,PREFEITURA MUNICIPAL DE ARICANDUVA-MG        ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451316,SAO SALVADOR DO TOCANTINS PREFEITURA MUNICIPA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451317,ASSOCIACAO DOS PEQUENOS PRODUTORES RURAIS DO ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451318,ORGANIZACAO BRASILEIRA PARA O DESENVOLVIMENTO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451319,COOP DE PRODUCAO AGROPECUARIA CONSTANTINA LTD,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451320,ASSOCIACAO CULTURAL DE CAPACITACAO E INCLUSAO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451321,ONG VIDA                                     ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451322,COOPERATIVA INTEGRAL DE TRABALHADORES LTDA   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451323,FUND DE AMPARO A PESQ DO ESTADO DO PIAUI PROF,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451324,FUNDACAO DE APOIO A CIENCIA E TECNOLOGIA DO E,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451325,LIGA ESPORTIVA ARTE E CULTURAL BENEFICENTE - ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451326,SANTA FE DO ARAGUAIA PREFEITURA MUNICIPAL    ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451327,ASSOCIACAO DE PRODUTORES ORGANICOS DE MATO GR,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451328,COOPERATIVA DE PRODUCAO ARTESANAL DO CRUTAC  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451329,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451330,ESCANDALO LEGALIZADO TEATRO                  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451331,FUNDACAO EDUCACIONAL DA REGIAO DE JOINVILLE  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451332,COMPANHIA TEATRAL QUARTUM CRESCENTE          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451333,FEDERACAO DA AGRICULTURA ORGANICA DO SUDOESTE,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451334,INSTITUTO CULTURAL INHOTIM                   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451335,CONFEDERACAO NACIONAL DOS TRABALHADORES NA AG,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451336,PREFEITURA MUNICIPAL DE ARARI                ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451337,ASSOCIACAO PROJETO BAGAGEM                   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451338,ARGIRITA PREFEITURA                          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451339,CENTRO DA MULHER 8 DE MARCO                  ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451340,FUNDACAO BELO HORIZONTE TURISMO E EVENTOS    ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451341,INSTITUTO GENE BLUMENAU                      ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451342,INSTITUTO DO PATRIMONIO DO ABC               ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451343,ASSOCIACAO REVIVA                            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451344,ASSOCIACAO MEDICA BRASILEIRA                 ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451345,PITANGA PREFEITURA MUNICIPAL                 ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451346,"PLANEJA-ASSESSORIA, CONSULTORIA E CAPACITACAO",44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451347,INSTITUTO COMO VER-OFFICINA AFFRO            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451348,ASSOCIACAO BRASILEIRA DE AGRICULTURA BIODINAM,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451349,SERVICO NACIONAL DE APRENDIZAGEM DO COOPERATI,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451350,BRUMADO PREFEITURA MUNICIPAL                 ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451351,ASSOCIACAO MATOGROSSENSE DOS PRODUTORES DE AL,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451352,CIA TEATRAL MISTURA INTIMA E DELL ARTE       ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451353,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL      ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451354,EDHUCCA ESCOLA DE DESENVOLVIMENTO HUMANO CASA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451355,CARIACICA PREFEITURA                         ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451356,ASSOCIACAO BRASILEIRA DE METALURGIA E MATERIA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451357,CACHOEIRINHA PREFEITURA MUNICIPAL            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451358,VARGEM GRANDE PAULISTA PREFEITURA            ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451359,ASSOCIACAO DE AGROTURISMO ACOLHIDA NA COLONIA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
170262,DELEGACIA DA RECEITA FEDERAL-SJ.DOS CAMPOS/SP,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170287,DELEGACIA DA RECEITA FEDERAL DE MARILIA/SP   ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170309,UNIDADE DE COORDENAÇÃO DE PROGRAMAS - UCP    ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170312,DEL. DA REC. FED. DE ADM. TRIBUTARIA EM SP   ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170313,DEL. ESPECIAL DA INSTITUICOES FINANCEIRA - SP,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170318,DELEGACIA DA RECEITA FEDERAL EM JUNDIAI/SP   ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170319,MF - DRF - TABOAO DA SERRA - SP              ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170320,DELEG. ESPECIAL DE MAIORES CONTRIBUINTES     ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170321,MF-DELEGACIA DA RECEITA FEDERAL EM PIRACICABA,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170322,MF-DELEGACIA DA RECEITA FEDERAL -ARARAQUARA  ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170323,MF-DELEGACIA DA RECEITA FEDERAL EM FRANCA-SP ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170329,DELEGACIA DA RECEITA FEDERAL EM CAXIAS       ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170330,DELEGACIA DA RECEITA FEDERAL EM SOBRAL       ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170337,DELEGACIA DA RECEITA FEDERAL EM FLORIANO     ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170347,SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - RR ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170385,DELEGACIA DA REC. FED. DE FISCALIZACAO/SP    ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
170387,ALFANDEGA DO AER INTERN PINTO MARTINS - CE   ,25000,MINISTERIO DA ECONOMIA                       ,25000,MINISTERIO DA ECONOMIA                       
275058,COMPANHIA BRASILEIRA DE TRENS URBANOS / MG   ,53000,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL       ,53000,MINISTÉRIO DO DESENVOLVIMENTO REGIONAL       
511141,NUCLEO REABILITACAO PROFISSIONAL EM MACEIO   ,37202,INSTITUTO NACIONAL DO SEGURO SOCIAL          ,33000,MINISTERIO DA PREVIDENCIA SOCIAL             
511150,UNID.ADMINISTRACAO LOCAL INSS EM RIO LARGO   ,37202,INSTITUTO NACIONAL DO SEGURO SOCIAL          ,33000,MINISTERIO DA PREVIDENCIA SOCIAL             
511151,UNID.ADMIN.LOCAL INSS SAO MIGUEL DOS CAMPOS  ,37202,INSTITUTO NACIONAL DO SEGURO SOCIAL          ,33000,MINISTERIO DA PREVIDENCIA SOCIAL             
451360,ASSOCIACAO DOS PEQUENOS TRABALHADORES ORGANIZ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451361,FUNDACAO UNIVERSIDADE DO ESTADO DE MATO GROSS,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451362,FUNDACAO DE AMPARO A PESQUISA DO ESTADO DO RI,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451363,ASSOCIACAO SERGIPANA DOS CRIADORES DE CAPRINO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451364,FUNDACAO DE APOIO A PESQUISA CIENTIFICA E TEC,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451365,SECRETARIA DE CIENCIA E TECNOLOGIA DO TOCANTI,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451366,FUNDACAO EDUCACIONAL PARA O DESENVOLVIMENTO R,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451367,ASSOC AGRICULTORES AGRICULTORAS FAMILIARES ES,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451369,ASSOCIACAO ALTERNATIVA DA AGRICULTURA FAMILIA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451370,FRUTA DE LEITE PREFEITURA MUNICIPAL          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451371,INSTITUTO BRASILEIRO DE DESENVOLVIMENTO ECONO,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451372,ASSOCIACAO DOS AMIGOS DA ARTE POPULAR BRASILE,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451373,INSTITUTO VENETO ASSOCICAO CULTURAL-EDUCACION,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451374,COLETIVO DE CULTURA E EDUCACAO MEIO DO MUNDO ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451375,ASS DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SALV,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451376,PREFEITURA MUNICIPAL DE SAO GONCALO          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451378,PREFEITURA MUNICIPAL DE CANOAS               ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451379,ITABORAI PREFEITURA                          ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451380,PREFEITURA MUNICIPAL IVOTI                   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451381,PREFEITURA MUNICIPAL DE MESQUITA             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451382,ANHEMBI PREFEITURA                           ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451383,PREFEITURA DA CIDADE DE SAO JOAO DE MERITI   ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451384,ALMIRANTE TAMANDARE PREFEITURA MUNICIPAL     ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451385,PREFEITURA MUNICIPAL DE FORMOSA              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451386,BETIM PREFEITURA                             ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451387,PREFEITURA DO MUNICIPIO DE SAO BERNARDO DO CA,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451388,SANTANA DE PARNAIBA PREFEITURA               ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451389,INSTITUTO BRASIL CENTRAL IBRACE              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451390,PREFEITURA MUNICIPAL DE SALITRE              ,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
451391,FUNDACAO DE APOIO E DESENVOLVIMENTO DA UNIVER,44444,TRNSFERENCIA VOLUNTARIA - PORTAL/SICONV      ,25000,MINISTERIO DA ECONOMIA                       
